team_id,team_name,league_ids,team_crest,team_url,last_updated,country,city,stadium,other_names,abbreviations,search_terms
Gnq6giAA,Club Atlético Chacarita Juniors,,,,2026-02-26T18:11:52.924014+00:00,AR,Villa Maipú,Estadio de Chacarita Juniors,"['Chaca', 'Funebrero']",['CACJ'],"['club atletico chacarita juniors', 'cacj', 'chacarita juniors', 'funebrero', 'chaca']"
QHa3bLrj,Clube de Regatas Brasil,,,,2026-02-26T18:12:40.530247+00:00,BR,Maceió,Estádio Rei Pelé,['Galo da Pajuçara'],['CRB'],"['galo da pajucara', 'crb', 'clube de regatas brasil']"
MTCPVw48,Madureira Esporte Clube,,,,2026-02-26T18:12:40.530247+00:00,BR,Rio de Janeiro,Estádio Aniceto Moscoso,['Tricolor Suburbano'],['MEC'],"['madureira esporte clube', 'tricolor suburbano', 'madureira', 'mec']"
Mk4tPwHj,Centro Esportivo Araruama,,,,2026-02-26T18:12:40.530247+00:00,BR,Araruama,Estádio Municipal de Araruama,['CEAC'],[],"['ceac', 'ceacararuama', 'centro esportivo araruama']"
SblU3Hee,Olympique de Marseille,,,,2026-02-26T14:33:38.804401+00:00,FR,Marseille,Orange Vélodrome,"['OM', 'Les Phocéens']",['OM'],"['om', 'marseille', 'les phoceens', 'olympique de marseille']"
MkPmVv50,Venezia Football Club,,,,2026-02-26T14:33:49.269886+00:00,IT,Venice,Stadio Pier Luigi Penzo,"['Arancioneroverdi', 'Lagunari']",['Venezia FC'],"['venezia football club', 'venezia fc', 'arancioneroverdi', 'lagunari', 'venezia']"
Qgd3eSin,Qarabağ Futbol Klubu,,,,2026-02-26T14:34:07.456732+00:00,Azerbaijan,Baku,Azersun Arena,"['Qarabağ FK', 'Qarabağ Ağdam']",['Qarabağ'],"['qarabag', 'qarabag futbol klubu', 'qarabag agdam', 'qarabag fk']"
MctUvj1e,Fehérvár FC,,,,2026-02-26T14:34:07.456732+00:00,Hungary,Székesfehérvár,MOL Aréna Sóstó,"['MOL Fehérvár FC', 'Vidi', 'Videoton FC']",['Vidi'],"['vidi', 'fehervar fc', 'mol fehervar fc', 'videoton fc', 'videoton']"
Ox3a1fGU,Barcelona Futebol Clube,,,,2026-02-26T18:13:14.410282+00:00,Brazil,Vilhena,Estádio Portal da Amazônia,['Barcelona-RO'],['BFC'],"['barcelona ro', 'bfc', 'barcelona futebol clube', 'barcelonaro']"
S0hPB9rA,SG Dynamo Dresden,GERMANY_2_BUNDESLIGA,https://static.flashscore.com/res/image/data/MZhxRG76-YZbcHL5C.png,https://www.flashscore.com/team/darmstadt/S0hPB9rA/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
Qo0kKNjD,Chemnitzer,GERMANY_REGIONALLIGA_NORDOST,https://static.flashscore.com/res/image/data/00qFtFT0-ncNaLxYl.png,https://www.flashscore.com/team/babelsberg/Qo0kKNjD/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
M50amPSA,Sociedade Esportiva Itapirense,,,,2026-02-26T18:13:14.410282+00:00,Brazil,Itapira,Estádio Municipal Coronel Francisco Vieira,['Vermelhinha'],['SEI'],"['sociedade esportiva itapirense', 'sei', 'itapirense', 'vermelhinha']"
SIrvws7e,Furth II,GERMANY_REGIONALLIGA_BAYERN,https://static.flashscore.com/res/image/data/fLmtmtS0-QinP3SYj.png,https://www.flashscore.com/team/furth/SIrvws7e/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
Murrx1M1,Nurnberg II,GERMANY_REGIONALLIGA_BAYERN,https://static.flashscore.com/res/image/data/0zn4JGA6-0E8Iihe1.png,https://www.flashscore.com/team/nurnberg/Murrx1M1/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
O0Snk6td,SC Victoria Hamburg,GERMANY_OBERLIGA_HAMBURG,https://static.flashscore.com/res/image/data/OnAv8jU0-2NAqq3fK.png,https://www.flashscore.com/team/sasel/O0Snk6td/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
SCGVmKHb,Parma Calcio 1913,ITALY_SERIE_A,https://static.flashscore.com/res/image/data/WI9nVggT-fydXzLY6.png,https://www.flashscore.com/team/cagliari/SCGVmKHb/,2026-02-26T16:28:23.812179+00:00,IT,Parma,Stadio Ennio Tardini,"['Gialloblù', 'Crociati']","['Parma', 'PAR']","['parma', 'par', 'crociati', 'gialloblu', 'parma calcio 1913']"
O6oWzKNA,Zambia W,AFRICA_COSAFA_CUP_WOMEN,https://static.flashscore.com/res/image/data/hAvQPi8k-fomCGwjD.png,https://www.flashscore.com/team/namibia/O6oWzKNA/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
S6H5xCS1,Mouloudia Club d'El Bayadh,ALGERIA_LIGUE_1,https://static.flashscore.com/res/image/data/fqbXhnme-h4Z3bnZ6.png,https://www.flashscore.com/team/el-bayadh/S6H5xCS1/,2026-02-26T18:08:45.432691+00:00,DZ,El Bayadh,Stade Zakaria Medjdoub,['MC El Bayadh'],['MCEB'],"['mceb', 'el bayadh', 'mouloudia club del bayadh', 'mc el bayadh']"
MkwKrigb,Floresta Esporte Clube,,,,2026-02-26T18:14:00.009369+00:00,BR,Fortaleza,Estádio Presidente Vargas,[],['Floresta'],"['floresta', 'floresta esporte clube', 'floresta ec']"
OQubDJ3q,Annaba,ALGERIA_LIGUE_2,https://static.flashscore.com/res/image/data/2oWHfG76-xn0iLCs4.png,https://www.flashscore.com/team/annaba/OQubDJ3q/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
SAlF91iL,Angers SCO,,,,2026-02-26T14:17:16.744976+00:00,FR,Angers,Stade Raymond Kopa,"[""Angers Sporting Club de l'Ouest""]",['SCO'],"['sco', 'angers sporting club de louest', 'angers', 'angers sco']"
MyTwcyo4,Lille Olympique Sporting Club,,,,2026-02-26T14:17:44.277794+00:00,FR,Lille,Stade Pierre-Mauroy,"['LOSC Lille', 'LOSC', 'Lille OSC']",['LOSC'],"['losc lille', 'lille osc', 'losc', 'lille', 'lille olympique sporting club']"
OISa0FK8,Jeunesse Sportive de Djijel,ALGERIA_LIGUE_2,https://static.flashscore.com/res/image/data/4tKtLaoe-23MkkJhg.png,https://www.flashscore.com/team/magra/OISa0FK8/,2026-02-26T18:09:10.896138+00:00,Algeria,Jijel,Stade Rouibah Hocine,[],['JSD'],"['jeunesse sportive de djijel', 'djijel', 'jsd']"
QkjUWanK,Mouloudia Olympique de Béjaïa,ALGERIA_LIGUE_2,https://static.flashscore.com/res/image/data/OzmB6W7k-UVsmIYOi.png,https://www.flashscore.com/team/mo-bejaia/QkjUWanK/,2026-02-26T18:09:38.587214+00:00,Algeria,Béjaïa,Stade de l'Unité Maghrébine,"['MOB', 'Les Crabes']",['MOB'],"['mo bejaia', 'les crabes', 'mob', 'mouloudia olympique de bejaia']"
SKsVr3nc,Biskra,ALGERIA_LIGUE_2,https://static.flashscore.com/res/image/data/xtqeAEle-zgzLiH7t.png,https://www.flashscore.com/team/ca-batna/SKsVr3nc/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
Qql6CzOP,Adelaide United,AUSTRALIA_A_LEAGUE,https://static.flashscore.com/res/image/data/OGi3F1Rq-j7XSkexg.png,https://www.flashscore.com/team/melbourne-victory/Qql6CzOP/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
Sd2JPfcE,Langwarrin,AUSTRALIA_VICTORIA_PREMIER_LEAGUE,https://static.flashscore.com/res/image/data/Ec4XFo86-UTU76YBe.png,https://www.flashscore.com/team/langwarrin/Sd2JPfcE/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
QqTDoM3K,South Melbourne,AUSTRALIA_OCEANIA_OFC_PRO_LEAGUE,https://static.flashscore.com/res/image/data/bJjvgGme-bTzLAEkQ.png,https://www.flashscore.com/team/south-island-united/QqTDoM3K/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
MspyWK64,Union Gurten,AUSTRIA_REGIONALLIGA_CENTRAL,https://static.flashscore.com/res/image/data/dWkwTg6k-YwT10LA1.png,https://www.flashscore.com/team/union-gurten/MspyWK64/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
MP1ZUlVf,Klingenbach,AUSTRIA_BURGENLAND,https://static.flashscore.com/res/image/data/MBiNgIRq-Wj2y9Eck.png,https://www.flashscore.com/team/klingenbach/MP1ZUlVf/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
QLdfKxTR,Francs Borains U21,BELGIUM_PRO_LEAGUE_U21,https://static.flashscore.com/res/image/data/GA4Muc5k-8Wio8owo.png,https://www.flashscore.com/team/francs-borains/QLdfKxTR/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
OAScnHxJ,Vitoria U20,BRAZIL_BRASILEIRO_U20,https://static.flashscore.com/res/image/data/r1oVfb6k-dxAFpnYT.png,https://www.flashscore.com/team/vitoria/OAScnHxJ/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
MNOXupIc,Dynamik,BURUNDI_PRIMUS_LEAGUE,https://static.flashscore.com/res/image/data/zBZ58Coe-ptNLdU1n.png,https://www.flashscore.com/team/inter-star/MNOXupIc/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
SWSRNQ3r,Eding Sport,CAMEROON_ELITE_TWO,https://static.flashscore.com/res/image/data/veeP4TR0-4EDbGg59.png,https://www.flashscore.com/team/eding-sport/SWSRNQ3r/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
QwivRKnI,Les Astres,CAMEROON_ELITE_TWO,https://static.flashscore.com/res/image/data/CjpRq1WH-OhsybBXB.png,https://www.flashscore.com/team/as-fap/QwivRKnI/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
OWsQjdID,Deportivo Pereira,COLOMBIA_PRIMERA_A,https://static.flashscore.com/res/image/data/vTF4Iv6k-rysGeGXN.png,https://www.flashscore.com/team/millonarios/OWsQjdID/,2026-02-26T18:12:06.384883+00:00,CO,Pereira,Estadio Hernán Ramírez Villegas,"['El Grande Matecaña', 'Los Matecañas']",['DEP'],"['el grande matecana', 'dep', 'los matecanas', 'pereira', 'deportivo pereira']"
Q7rTf6Em,Dubrava,CROATIA_PRVA_NL,https://static.flashscore.com/res/image/data/A9CcGukC-jkjucMTj.png,https://www.flashscore.com/team/cibalia/Q7rTf6Em/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
O2O78xUB,Koge,DENMARK_1ST_DIVISION,https://static.flashscore.com/res/image/data/b7zfzdRq-dMuamJsA.png,https://www.flashscore.com/team/koge/O2O78xUB/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
U1YrLdqI,Aalborg,DENMARK_1ST_DIVISION,https://static.flashscore.com/res/image/data/YLd6bHA6-jDG0G1yS.png,https://www.flashscore.com/team/aalborg/U1YrLdqI/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
SxdAv1Zg,WE SC,EGYPT_DIVISION_2_A,https://static.flashscore.com/res/image/data/Eg0eZM96-YPaND3wR.png,https://www.flashscore.com/team/we-sports-club/SxdAv1Zg/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
MTaVEMJ5,La Viena,EGYPT_DIVISION_2_A,https://static.flashscore.com/res/image/data/UDCZijBN-SWxorfRd.png,https://www.flashscore.com/team/dayrout/MTaVEMJ5/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
OM8eXcOe,Raya,EGYPT_DIVISION_2_A,https://static.flashscore.com/res/image/data/tdIxBK86-Mqgze3g9.png,https://www.flashscore.com/team/aswan/OM8eXcOe/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
MahqU27I,Bristol City,ENGLAND_CHAMPIONSHIP,https://static.flashscore.com/res/image/data/CGC2jhT0-OdaWmcNh.png,https://www.flashscore.com/team/bristol-city/MahqU27I/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
SQ7noZSo,Aston Villa U21,ENGLAND_PREMIER_LEAGUE_2,https://static.flashscore.com/res/image/data/l6RXfn7k-hh1UGvKP.png,https://www.flashscore.com/team/blackburn/SQ7noZSo/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
Olvehxrl,Ferencvárosi Torna Club,,,,2026-02-26T14:20:40.3225+00:00,HU,Budapest,Groupama Aréna,"['Ferencváros TC', 'Fradi', 'FTC', 'Green Eagles']",['FTC'],"['ferencvaros tc', 'ferencvarosi torna club', 'ftc', 'green eagles', 'fradi', 'ferencvaros']"
MTLr36WA,Le Havre Athletic Club,,,,2026-02-26T14:20:50.236353+00:00,FR,Le Havre,Stade Océane,"['Le Havre AC', 'HAC']",['HAC'],"['hac', 'lille', 'le havre athletic club', 'le havre ac']"
QulwZyP2,PFC Ludogorets Razgrad,,,,2026-02-26T14:21:10.895009+00:00,BG,Razgrad,Huvepharma Arena,['Ludogorets Razgrad'],['Ludogorets'],"['ferencvaros', 'ludogorets', 'ludogorets razgrad', 'pfc ludogorets razgrad']"
MqIFQxv6,Ireland U17 W,EUROPE_EURO_U17_WOMEN,https://static.flashscore.com/res/image/data/KvVLw2WH-d69ZEjuL.png,https://www.flashscore.com/team/germany/MqIFQxv6/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
OMmcUjA2,Ahlen,GERMANY_OBERLIGA_WESTFALEN,https://static.flashscore.com/res/image/data/ALTLSUWH-WdVRHDCa.png,https://www.flashscore.com/team/lippstadt/OMmcUjA2/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
SWXy5JzF,Frintrop,GERMANY_OBERLIGA_NIEDERRHEIN,https://static.flashscore.com/res/image/data/rRF96Xme-j9ONqFXg.png,https://www.flashscore.com/team/frintrop/SWXy5JzF/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
Q9bvX5Vr,ADVSA,GHANA_DIVISION_ONE_LEAGUE,https://static.flashscore.com/res/image/data/4Y3Od5iT-tQoBKefH.png,https://www.flashscore.com/team/attram-de-visser/Q9bvX5Vr/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
Sj0HcpLj,Grotta,ICELAND_LEAGUE_CUP,https://static.flashscore.com/res/image/data/tWvuXcBN-zRcgTpug.png,https://www.flashscore.com/team/grotta/Sj0HcpLj/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
MRbA9cL1,FHL W,ICELAND_LEAGUE_CUP_WOMEN,https://static.flashscore.com/res/image/data/CjF0Jd7k-AFEW3gFH.png,https://www.flashscore.com/team/fhl/MRbA9cL1/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
MyD3Jn1A,Derry City,IRELAND_PREMIER_DIVISION,https://static.flashscore.com/res/image/data/hGznfOlC-KjwWdukB.png,https://www.flashscore.com/team/derry-city/MyD3Jn1A/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
SKvdUpoT,Longford,IRELAND_DIVISION_1,https://static.flashscore.com/res/image/data/dEg8Tyne-4zJqyaPk.png,https://www.flashscore.com/team/longford/SKvdUpoT/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
OO9jjqYn,Tzeirey Um El Fahem,ISRAEL_LIGA_ALEF_NORTH,https://static.flashscore.com/res/image/data/QeITBZTH-xKNRn1Nn.png,https://www.flashscore.com/team/maccabi-neve-shaanan-eldad/OO9jjqYn/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
Ot3Dhk75,Tzeirey Tamra,ISRAEL_LIGA_ALEF_NORTH,https://static.flashscore.com/res/image/data/2kXbjn7k-8rQ0uDke.png,https://www.flashscore.com/team/fc-tzeirey-tamra/Ot3Dhk75/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
Q3GDHs6o,Maccabi Yavne,ISRAEL_LIGA_ALEF_SOUTH,https://static.flashscore.com/res/image/data/EXBYHuS0-zewDk62f.png,https://www.flashscore.com/team/maccabi-yavne/Q3GDHs6o/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
SfaJmg0R,Ospitaletto,ITALY_SERIE_C_GROUP_A,https://static.flashscore.com/res/image/data/hf6EOijC-pSqNd0nH.png,https://www.flashscore.com/team/ospitaletto/SfaJmg0R/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
MwxjuB2g,Giana Erminio,ITALY_SERIE_C_GROUP_A,https://static.flashscore.com/res/image/data/bXy6R096-MJw8SsU0.png,https://www.flashscore.com/team/giana-erminio/MwxjuB2g/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
Sp2nsd2o,Lazio U20,ITALY_PRIMAVERA_1,https://static.flashscore.com/res/image/data/hEivB9jC-bZ5fAQsR.png,https://www.flashscore.com/team/lazio/Sp2nsd2o/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
OGVExYGG,Torino U20,ITALY_PRIMAVERA_1,https://static.flashscore.com/res/image/data/UcqgUziC-jo6FMO7U.png,https://www.flashscore.com/team/torino/OGVExYGG/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
QL44glka,Stella Adjame,IVORY_COAST_LIGUE_1,https://static.flashscore.com/res/image/data/pQVveDBN-MLpLvzWe.png,https://www.flashscore.com/team/stella-adjame/QL44glka/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
SdMQZTB5,Vissel Kobe,JAPAN_J1_LEAGUE,https://static.flashscore.com/res/image/data/4CKtsE76-4SU3kZUI.png,https://www.flashscore.com/team/avispa-fukuoka/SdMQZTB5/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
SvESL5I7,Al Kuwait,KUWAIT_EMIR_CUP,https://static.flashscore.com/res/image/data/dM9w4bDN-EoKvKrMO.png,https://www.flashscore.com/team/al-kuwait/SvESL5I7/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
QcA5WEUs,Al Shomooa,LIBYA_PREMIER_LEAGUE,https://static.flashscore.com/res/image/data/voggmEne-QuSY64Zt.png,https://www.flashscore.com/team/al-shomooa/QcA5WEUs/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
OSrIbTOD,Olympic Azzaweya,LIBYA_PREMIER_LEAGUE,https://static.flashscore.com/res/image/data/8ptJfP76-tKK7S7KS.png,https://www.flashscore.com/team/olympic-azzaweya/OSrIbTOD/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
MFbr986l,Korofina,MALI_PREMIERE_DIVISION,https://static.flashscore.com/res/image/data/WQIt42WH-zmTDCRPG.png,https://www.flashscore.com/team/korofina/MFbr986l/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
SAxONL5l,Santos Laguna U21,MEXICO_LIGA_MX_U21,https://static.flashscore.com/res/image/data/QaOOkF5k-0np74lFB.png,https://www.flashscore.com/team/santos-laguna/SAxONL5l/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
Stafar0g,FC Emmen,NETHERLANDS_EERSTE_DIVISIE,https://static.flashscore.com/res/image/data/pKNN2hkC-lYiIVDtc.png,https://www.flashscore.com/team/fc-emmen/Stafar0g/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
SQGBcMU5,Jong Ajax,NETHERLANDS_EERSTE_DIVISIE,https://static.flashscore.com/res/image/data/hEQxyYA6-bZZPiwAI.png,https://www.flashscore.com/team/helmond-sport/SQGBcMU5/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
QRyYgO7J,Oss,NETHERLANDS_EERSTE_DIVISIE,https://static.flashscore.com/res/image/data/SrHE50T0-ETnGYiOH.png,https://www.flashscore.com/team/cambuur/QRyYgO7J/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
Qad8OfLF,Ferretti,NICARAGUA_LIGA_PRIMERA,https://static.flashscore.com/res/image/data/E5tycp8k-nXJKIqpI.png,https://www.flashscore.com/team/unan-managua/Qad8OfLF/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
SzyXMRNt,Gombe,NIGERIA_NNL,https://static.flashscore.com/res/image/data/SfQ1omSq-tUg7DWkH.png,https://www.flashscore.com/team/kebbi/SzyXMRNt/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
O6NoLMzb,Philadelphia Union,NORTH_CENTRAL_AMERICA_CONCACAF_CHAMPIONS_CUP,https://static.flashscore.com/res/image/data/0UCoIkgT-juuH5vx4.png,https://www.flashscore.com/team/defence-force/O6NoLMzb/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
MkS7IIAh,Curacao U20,NORTH_CENTRAL_AMERICA_CONCACAF_CHAMPIONSHIP_U20,https://static.flashscore.com/res/image/data/2BBKS4AN-prQb3vZ4.png,https://www.flashscore.com/team/curacao/MkS7IIAh/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
MsvFDNPL,Nicaragua U20,NORTH_CENTRAL_AMERICA_CONCACAF_CHAMPIONSHIP_U20,https://static.flashscore.com/res/image/data/xGUJVZ5k-AZORogga.png,https://www.flashscore.com/team/martinique/MsvFDNPL/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
SxnV5ZZh,Dominica U20,NORTH_CENTRAL_AMERICA_CONCACAF_CHAMPIONSHIP_U20,https://static.flashscore.com/res/image/data/2ZLG9Aoe-4MgNuMQm.png,https://www.flashscore.com/team/saint-lucia/SxnV5ZZh/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
OEeVB9FD,French Guiana U20,NORTH_CENTRAL_AMERICA_CONCACAF_CHAMPIONSHIP_U20,https://static.flashscore.com/res/image/data/nD9PIwBN-pzAz24x8.png,https://www.flashscore.com/team/french-guiana/OEeVB9FD/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
QH1iI42f,Puerto Rico U20,NORTH_CENTRAL_AMERICA_CONCACAF_CHAMPIONSHIP_U20,https://static.flashscore.com/res/image/data/tQKz47iT-bgIcTOwA.png,https://www.flashscore.com/team/puerto-rico/QH1iI42f/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
MJPOymtO,FC Brera Strumica,NORTH_MACEDONIA_1_MFL,https://static.flashscore.com/res/image/data/McbKAVQq-l2cVHkio.png,https://www.flashscore.com/team/brera-strumica/MJPOymtO/,2026-02-26T18:04:12.34239+00:00,MK,Strumica,Blagoj Istatov Stadium,['Akademija Pandev'],['Brera Strumica'],"['akademija pandev', 'brera strumica', 'fc brera strumica']"
QiaSVuJ0,Dundela,NORTHERN_IRELAND_NIFL_CHAMPIONSHIP,https://static.flashscore.com/res/image/data/GSbHN9Rq-ncsUUjaJ.png,https://www.flashscore.com/team/dundela/QiaSVuJ0/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
Or33d6md,New Zealand W,WORLD_WORLD_CUP_WOMEN,https://static.flashscore.com/res/image/data/WSEZgWS0-EwC2WVw6.png,https://www.flashscore.com/team/new-zealand/Or33d6md/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
SOlrX3rE,Samoa W,WORLD_WORLD_CUP_WOMEN,https://static.flashscore.com/res/image/data/fyPlqX76-QV018gR3.png,https://www.flashscore.com/team/samoa/SOlrX3rE/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
S4zygtuJ,S. Rzeszow,POLAND_DIVISION_1,https://static.flashscore.com/res/image/data/hQ6JNVA6-Yqj3DX7m.png,https://www.flashscore.com/team/ruch-chorzow/S4zygtuJ/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
Kzs4q9Jk,Sleza Wroclaw,POLAND_III_LIGA_GROUP_III,https://static.flashscore.com/res/image/data/4f6oAiVH-Ui9ohC3h.png,https://www.flashscore.com/team/karkonosze-jelenia-gora/Kzs4q9Jk/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
S2NmScGp,Arouca,PORTUGAL_LIGA_PORTUGAL,https://static.flashscore.com/res/image/data/xSy6cS7k-UPMdbcD9.png,https://www.flashscore.com/team/fc-porto/S2NmScGp/,2026-02-26T16:22:24.066286+00:00,RS,Belgrade,Rajko Mitić Stadium,"['Red Star Belgrade', 'FK Crvena zvezda Beograd', 'Crvena Zvezda', 'Red Star']","['CZ', 'FKCZ', 'RSB']","['rsb', 'cz', 'fudbalski klub crvena zvezda', 'red star belgrade', 'fkcz', 'fk crvena zvezda beograd', 'crvena zvezda', 'red star']"
QP2mgDyN,Sepsi Sf. Gheorghe 2,ROMANIA_LIGA_3_SERIA_2,https://static.flashscore.com/res/image/data/YNKPaGjT-xCT7CZOp.png,https://www.flashscore.com/team/otelul/QP2mgDyN/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
U9ZGGixU,Otelul 2,ROMANIA_LIGA_3_SERIA_2,https://static.flashscore.com/res/image/data/2Z34wD8k-0xXm0uJ1.png,https://www.flashscore.com/team/sepsi/U9ZGGixU/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
SOcKNfhU,Titu,ROMANIA_LIGA_3_SERIA_4,https://static.flashscore.com/res/image/data/xM7Dg2Pq-nsqxIVPl.png,https://www.flashscore.com/team/urban-titu/SOcKNfhU/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
Q7PNEIgJ,LPS HD Clinceni,ROMANIA_LIGA_3_SERIA_5,https://static.flashscore.com/res/image/data/hx1MsNjT-Eyay7GOu.png,https://www.flashscore.com/team/lps-hd-clinceni/Q7PNEIgJ/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
Msk52t02,Unirea Dej,ROMANIA_LIGA_3_SERIA_8,https://static.flashscore.com/res/image/data/Slt5F77k-AcLq5jE3.png,https://www.flashscore.com/team/unirea-dej/Msk52t02/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
QmhQYMf6,Al Najoom,SAUDI_ARABIA_DIVISION_2,https://static.flashscore.com/res/image/data/MHlKDhA6-hUxeULba.png,https://www.flashscore.com/team/al-ain/QmhQYMf6/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
Sbr8wviP,Al Jeel,SAUDI_ARABIA_DIVISION_2,https://static.flashscore.com/res/image/data/8pnyIBlC-EDpxYA0g.png,https://www.flashscore.com/team/al-shoalah/Sbr8wviP/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
S6zFv88H,Fudbalski klub Vršac,SERBIA_MOZZART_BET_PRVA_LIGA,https://static.flashscore.com/res/image/data/INUsh27k-8bxhwkRt.png,https://www.flashscore.com/team/vrsac/S6zFv88H/,2026-02-26T18:05:46.620824+00:00,RS,Vršac,Gradski stadion Vršac,['Vršac'],['FK Vršac'],"['fk vrsac', 'vrsac', 'fudbalski klub vrsac']"
MqlQ8580,Padinska Skela,SERBIA_SRPSKA_LIGA_BELGRADE,https://static.flashscore.com/res/image/data/pz43VaCN-UTbdRtX0.png,https://www.flashscore.com/team/padinska-skela/MqlQ8580/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
SA3Ytn2m,Tampines,SINGAPORE_PREMIER_LEAGUE,https://static.flashscore.com/res/image/data/hplVTA8k-d0hl69s2.png,https://www.flashscore.com/team/hougang/SA3Ytn2m/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
SxnFHwfJ,Magesi,SOUTH_AFRICA_BETWAY_PREMIERSHIP,https://static.flashscore.com/res/image/data/YXzAXtWH-biVLbP9r.png,https://www.flashscore.com/team/magesi/SxnFHwfJ/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
OMsTEkb5,Highbury,SOUTH_AFRICA_MOTSEPE_FOUNDATION_CHAMPIONSHIP,https://static.flashscore.com/res/image/data/8YIGQfXH-CtUG9UZd.png,https://www.flashscore.com/team/gomora-united/OMsTEkb5/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
OxVVwJzD,Valle Egues,SPAIN_TERCERA_RFEF_GROUP_15,https://static.flashscore.com/res/image/data/xS70IwiT-WODolHgh.png,https://www.flashscore.com/team/huarte/OxVVwJzD/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
